"Gene","logFC","AveExpr","PValue","adj.P.Val","t","B","Regulation","Significance","Biologically_Relevant"
"OLIG2",13.6617222751253,13.3575085689528,1.8103801354987e-173,1.77210352691959e-170,46.1994704545328,385.836756133045,"UPREGULATED","SIGNIFICANT","YES"
"OLIG1",12.7812585262064,13.9988408542408,8.87198602962963e-156,4.55931362062667e-153,41.3346264689182,345.396412336267,"UPREGULATED","SIGNIFICANT","YES"
"PMP2",12.751870283777,15.0016794118266,4.11150584058529e-190,9.39067933989681e-187,51.1019852654751,423.824461204954,"UPREGULATED","SIGNIFICANT","YES"
"NCAN",12.6488392946776,14.3640988579004,6.38031055343718e-149,2.42877155067509e-146,39.5352363262007,329.70646686508,"UPREGULATED","SIGNIFICANT","YES"
"CACNG7",12.3903527789503,12.0410579788877,9.90975009206456e-249,2.03704822892479e-244,71.4745473539262,556.952441492246,"UPREGULATED","SIGNIFICANT","YES"
"AMER2",12.3861964904963,12.8135544261591,6.91778309794833e-204,4.7400649787142e-200,55.4262130635615,455.20934984391,"UPREGULATED","SIGNIFICANT","YES"
"GFAP",11.7895613103016,19.0336954467847,3.37464348358701e-138,9.6346071456409e-136,36.8085333217344,305.154422213188,"UPREGULATED","SIGNIFICANT","YES"
"MIR9-1HG",10.6391930252711,15.2466254690764,3.31036759734476e-169,2.61722755119303e-166,44.9964538131549,376.099040645688,"UPREGULATED","SIGNIFICANT","YES"
"LHFPL3",10.45300624645,11.0677531546682,7.53501367657775e-94,5.04526844090333e-92,26.4406806163553,203.475707111192,"UPREGULATED","SIGNIFICANT","YES"
"MLC1",10.3345937084659,14.2045459079357,3.19680722888702e-145,1.07727162945904e-142,38.582787392277,321.23721902206,"UPREGULATED","SIGNIFICANT","YES"
"RFX4",9.92133127353168,11.4467413189964,4.06474534768721e-161,2.3209695935294e-158,42.7679538538593,357.607674363174,"UPREGULATED","SIGNIFICANT","YES"
"GPR37L1",9.49876200477003,13.1422557339743,1.56522924780937e-131,3.53569806790872e-129,35.1631936901456,289.883294518122,"UPREGULATED","SIGNIFICANT","YES"
"KCNJ9",9.32922781992781,10.8798552813626,1.85635393318225e-113,2.29874767774063e-111,30.8709622556675,248.453914886363,"UPREGULATED","SIGNIFICANT","YES"
"GPM6A",8.62047446589971,15.4394865209108,2.84556092105941e-178,3.44078531137042e-175,47.5802224772412,396.807018179588,"UPREGULATED","SIGNIFICANT","YES"
"SLC6A1",7.86222590786386,13.192158591617,1.56565698347925e-125,2.79857782194777e-123,33.7123397924902,276.133697943845,"UPREGULATED","SIGNIFICANT","YES"
"APC2",7.58309681438721,14.0901893704222,2.02012430866789e-185,3.19428271453671e-182,49.6858559754467,413.123483352744,"UPREGULATED","SIGNIFICANT","YES"
"SLC1A2",6.81727564684814,15.1599987161014,9.96977491019483e-72,3.47943451704524e-70,21.6189234366866,152.712647695236,"UPREGULATED","SIGNIFICANT","YES"
"CDH20",6.39828821720952,11.7825638626581,1.61251278028382e-100,1.28975924947526e-98,27.9258079582644,218.777355863585,"UPREGULATED","SIGNIFICANT","YES"
"CTNND2",6.14869036773762,14.3340811372883,7.15137625204296e-152,3.12773809014883e-149,40.3039427377849,336.458706402375,"UPREGULATED","SIGNIFICANT","YES"
"TTYH1",4.82297236184188,14.071278989745,3.31409619851146e-69,1.06945936352593e-67,21.0743260643908,146.92593018568,"UPREGULATED","SIGNIFICANT","YES"
